Date,Open,High,Low,Close,Adj Close,Volume
2009-08-31,9.615000,9.640000,9.425000,9.495000,7.587814,21183400
2009-09-01,9.490000,9.675000,9.210000,9.280000,7.416000,29337000
2009-09-02,9.240000,9.375000,9.190000,9.280000,7.416000,17100200
2009-09-03,9.300000,9.345000,9.105000,9.345000,7.467944,22627200
2009-09-04,9.355000,9.575000,9.230000,9.510000,7.599802,15713200
2009-09-08,9.535000,9.625000,9.475000,9.600000,7.671723,14858400
2009-09-09,9.600000,10.105000,9.565000,10.045000,8.027340,41213000
2009-09-10,10.060000,10.120000,9.835000,9.985000,7.979394,32750600
2009-09-11,9.995000,10.010000,9.830000,9.945000,7.947426,19276400
2009-09-14,9.835000,10.095000,9.790000,10.040000,8.023343,18430600
2009-09-15,10.000000,10.080000,9.860000,9.895000,7.907471,21520000
2009-09-16,9.915000,9.925000,9.775000,9.925000,7.931445,19974800
2009-09-17,9.905000,10.240000,9.870000,10.040000,8.023343,19428800
2009-09-18,10.230000,10.470000,10.170000,10.380000,8.295052,28997200
2009-09-21,10.315000,10.440000,10.170000,10.335000,8.259094,18179000
2009-09-22,10.330000,10.385000,10.190000,10.235000,8.179175,14302400
2009-09-23,10.200000,10.230000,9.830000,9.845000,7.867513,23654200
2009-09-24,9.900000,9.960000,9.505000,9.585000,7.659739,32934000
2009-09-25,9.565000,10.055000,9.510000,9.915000,7.923451,35879800
2009-09-28,9.970000,10.385000,9.940000,10.310000,8.239114,25847200
2009-09-29,10.340000,10.380000,10.085000,10.190000,8.143220,18615400
2009-09-30,10.185000,10.365000,9.860000,10.325000,8.251098,28316400
2009-10-01,10.270000,10.300000,9.900000,9.985000,7.979394,23603200
2009-10-02,9.865000,10.035000,9.795000,9.870000,7.887491,17015200
2009-10-05,9.905000,10.070000,9.800000,10.030000,8.015354,14568000
2009-10-06,10.025000,10.365000,9.975000,10.265000,8.203154,21784800
2009-10-07,10.235000,10.300000,10.090000,10.200000,8.151207,13994200
2009-10-08,10.230000,10.495000,10.185000,10.235000,8.179175,20872600
2009-10-09,10.185000,10.310000,10.050000,10.120000,8.087276,17782400
2009-10-12,10.080000,10.270000,10.040000,10.180000,8.135221,20038600
2009-10-13,10.215000,10.215000,10.015000,10.095000,8.067295,13518400
2009-10-14,10.215000,10.360000,10.160000,10.270000,8.207149,14877000
2009-10-15,10.175000,10.365000,10.145000,10.360000,8.279069,20286600
2009-10-16,10.320000,10.345000,10.160000,10.320000,8.247106,20250800
2009-10-19,10.340000,10.555000,10.245000,10.470000,8.366972,15396600
2009-10-20,10.390000,10.475000,10.190000,10.265000,8.203154,11845000
2009-10-21,10.175000,10.520000,10.150000,10.170000,8.127234,20825600
2009-10-22,10.175000,10.410000,10.100000,10.330000,8.255094,15714800
2009-10-23,10.270000,10.275000,10.075000,10.135000,8.099264,12959600
2009-10-26,10.025000,10.340000,9.995000,10.025000,8.011354,20772200
2009-10-27,9.990000,10.025000,9.495000,9.545000,7.627769,33995400
2009-10-28,9.590000,9.745000,9.345000,9.370000,7.487920,27010800
2009-10-29,9.470000,9.775000,9.430000,9.760000,7.799585,22363800
2009-10-30,9.770000,9.855000,9.465000,9.490000,7.583820,24870600
2009-11-02,9.490000,9.730000,9.425000,9.690000,7.743648,22334200
2009-11-03,9.625000,9.785000,9.480000,9.710000,7.759626,18192800
2009-11-04,9.800000,9.800000,9.575000,9.605000,7.675719,23443800
2009-11-05,9.710000,9.945000,9.625000,9.850000,7.871506,28022200
2009-11-06,10.200000,10.645000,10.130000,10.560000,8.438897,57448000
2009-11-09,10.580000,10.595000,10.445000,10.550000,8.430906,27359800
2009-11-10,10.490000,10.725000,10.485000,10.705000,8.554773,26731000
2009-11-11,10.800000,10.880000,10.720000,10.855000,8.674641,24071400
2009-11-12,10.800000,10.950000,10.770000,10.840000,8.662657,19328400
2009-11-13,10.835000,10.925000,10.765000,10.890000,8.702614,17083000
2009-11-16,10.910000,11.030000,10.850000,11.030000,8.814488,17730400
2009-11-17,10.950000,11.035000,10.875000,10.995000,8.786521,14458800
2009-11-18,10.875000,10.940000,10.725000,10.860000,8.678638,16074200
2009-11-19,10.740000,10.805000,10.525000,10.765000,8.602721,20548000
2009-11-20,10.665000,10.860000,10.600000,10.705000,8.554773,12950200
2009-11-23,10.905000,11.050000,10.765000,10.805000,8.634684,25388000
2009-11-24,10.755000,10.805000,10.545000,10.665000,8.522807,17987200
2009-11-25,10.700000,10.920000,10.660000,10.910000,8.718596,14864800
2009-11-27,10.525000,10.820000,10.500000,10.715000,8.562763,8878800
2009-11-30,10.665000,10.970000,10.555000,10.950000,8.750562,23917000
2009-12-01,10.975000,11.020000,10.860000,10.865000,8.682632,18621800
2009-12-02,10.905000,11.000000,10.805000,10.840000,8.662657,14876800
2009-12-03,10.860000,10.955000,10.540000,10.560000,8.438897,19109600
2009-12-04,10.705000,10.930000,10.640000,10.800000,8.630689,25738200
2009-12-07,10.765000,10.870000,10.670000,10.700000,8.550776,10931000
2009-12-08,10.575000,10.730000,10.475000,10.610000,8.478852,12023000
2009-12-09,10.630000,10.685000,10.500000,10.650000,8.510819,13367000
2009-12-10,10.715000,11.235000,10.680000,11.155000,8.914383,42289400
2009-12-11,11.210000,11.245000,11.030000,11.200000,8.950348,22741400
2009-12-14,11.235000,11.445000,11.170000,11.420000,9.126158,18096200
2009-12-15,11.335000,11.450000,11.335000,11.365000,9.082206,13952600
2009-12-16,11.350000,11.465000,11.205000,11.220000,8.966331,15798400
2009-12-17,11.155000,11.245000,11.050000,11.125000,8.890408,12483200
2009-12-18,11.215000,11.880000,11.125000,11.840000,9.461793,59943800
2009-12-21,11.845000,11.865000,11.525000,11.570000,9.246027,23654200
2009-12-22,11.670000,11.900000,11.585000,11.860000,9.477775,16175600
2009-12-23,11.840000,11.900000,11.680000,11.870000,9.485768,8513200
2009-12-24,11.880000,11.880000,11.750000,11.830000,9.453802,4096000
2009-12-28,11.815000,11.975000,11.775000,11.905000,9.513738,10327600
2009-12-29,11.920000,11.935000,11.685000,11.755000,9.393866,14801600
2009-12-30,11.670000,11.795000,11.590000,11.655000,9.313951,9208400
2009-12-31,11.670000,11.740000,11.530000,11.530000,9.214058,7526400
2010-01-04,11.660000,11.665000,11.455000,11.525000,9.210061,16370000
2010-01-05,11.480000,12.000000,11.445000,11.795000,9.425831,30058800
2010-01-06,11.740000,11.810000,11.630000,11.710000,9.357902,14209600
2010-01-07,11.640000,11.765000,11.595000,11.680000,9.333932,10256000
2010-01-08,11.600000,11.800000,11.595000,11.640000,9.301965,10274800
2010-01-11,11.685000,11.685000,11.435000,11.605000,9.273996,11387000
2010-01-12,11.450000,11.595000,11.250000,11.410000,9.118162,15429600
2010-01-13,11.450000,11.750000,11.385000,11.690000,9.341920,15098400
2010-01-14,11.620000,11.800000,11.605000,11.775000,9.409848,15517400
2010-01-15,11.865000,11.875000,11.455000,11.635000,9.297971,21862600
2010-01-19,11.700000,11.900000,11.580000,11.790000,9.421838,18908200
2010-01-20,11.870000,11.900000,11.425000,11.645000,9.305962,33950400
2010-01-21,12.060000,12.225000,11.665000,11.840000,9.461793,53670800
2010-01-22,11.815000,11.915000,11.425000,11.455000,9.154120,24557600
2010-01-25,11.500000,11.530000,11.135000,11.200000,8.950348,24673800
2010-01-26,11.105000,11.370000,11.085000,11.270000,9.006289,22492600
2010-01-27,11.270000,11.285000,11.065000,11.205000,8.954341,21200200
2010-01-28,11.250000,11.315000,10.930000,11.040000,8.822483,28730400
2010-01-29,11.060000,11.265000,10.875000,10.895000,8.706608,18741800
2010-02-01,10.995000,11.135000,10.885000,11.115000,8.882418,13498800
2010-02-02,11.075000,11.245000,10.955000,11.225000,8.970326,15336200
2010-02-03,11.195000,11.245000,11.050000,11.215000,8.962330,14938600
2010-02-04,11.130000,11.195000,10.895000,10.905000,8.714598,19542400
2010-02-05,10.895000,11.020000,10.630000,10.850000,8.670649,22069800
2010-02-08,10.830000,11.075000,10.705000,10.955000,8.754553,15988600
2010-02-09,11.075000,11.150000,10.830000,11.095000,8.866437,20816200
2010-02-10,11.020000,11.265000,11.020000,11.185000,8.938360,20032800
2010-02-11,11.130000,11.340000,10.965000,11.280000,9.014277,18518200
2010-02-12,11.035000,11.340000,11.030000,11.300000,9.030259,15750800
2010-02-16,11.345000,11.440000,11.235000,11.440000,9.142137,16820000
2010-02-17,11.535000,11.650000,11.485000,11.575000,9.250026,12950400
2010-02-18,11.605000,11.660000,11.505000,11.630000,9.293975,9300600
2010-02-19,11.585000,11.730000,11.585000,11.680000,9.333932,9731800
2010-02-22,11.665000,11.680000,11.410000,11.450000,9.150129,16983800
2010-02-23,11.380000,11.455000,11.235000,11.340000,9.062225,16508400
2010-02-24,11.375000,11.540000,11.355000,11.540000,9.222051,12921000
2010-02-25,11.325000,11.490000,11.215000,11.450000,9.150129,18623800
2010-02-26,11.460000,11.495000,11.340000,11.455000,9.154120,12100000
2010-03-01,11.465000,11.670000,11.455000,11.645000,9.305962,12703000
2010-03-02,11.590000,11.700000,11.540000,11.665000,9.321943,17122200
2010-03-03,11.650000,11.690000,11.470000,11.530000,9.214058,11035000
2010-03-04,11.525000,11.585000,11.435000,11.460000,9.158120,12892600
2010-03-05,11.520000,11.695000,11.435000,11.685000,9.337927,12328800
2010-03-08,11.635000,11.795000,11.625000,11.660000,9.317948,8997200
2010-03-09,11.750000,11.875000,11.600000,11.810000,9.437817,13357200
2010-03-10,11.765000,12.135000,11.755000,12.115000,9.681556,24464200
2010-03-11,12.020000,12.335000,12.020000,12.135000,9.697540,17979000
2010-03-12,12.135000,12.240000,12.070000,12.140000,9.701534,12833400
2010-03-15,12.150000,12.250000,12.120000,12.210000,9.757473,11841800
2010-03-16,12.475000,12.685000,12.430000,12.645000,10.105103,33800200
2010-03-17,12.685000,12.830000,12.565000,12.780000,10.212982,21365000
2010-03-18,12.725000,12.750000,12.485000,12.510000,9.997216,21413600
2010-03-19,12.485000,12.575000,12.375000,12.485000,9.977238,22038600
2010-03-22,12.390000,12.690000,12.175000,12.620000,10.085121,16329600
2010-03-23,12.715000,12.715000,12.475000,12.705000,10.153047,17656000
2010-03-24,12.920000,13.000000,12.620000,12.645000,10.105103,24294400
2010-03-25,12.530000,12.565000,12.075000,12.105000,9.673566,37962200
2010-03-26,12.195000,12.415000,12.195000,12.295000,9.825403,20463600
2010-03-29,12.315000,12.385000,12.145000,12.305000,9.833395,13718000
2010-03-30,12.210000,12.315000,12.120000,12.280000,9.813414,12786200
2010-03-31,12.210000,12.270000,12.100000,12.135000,9.697540,15088600
2010-04-01,12.270000,12.365000,11.975000,12.120000,9.685554,15551200
2010-04-05,12.055000,12.390000,12.055000,12.305000,9.874130,15765800
2010-04-06,12.225000,12.350000,12.175000,12.300000,9.870111,11589200
2010-04-07,12.400000,12.515000,12.345000,12.455000,9.994495,16810800
2010-04-08,12.375000,12.500000,12.315000,12.415000,9.962397,14317800
2010-04-09,12.425000,12.475000,12.225000,12.360000,9.918260,12381000
2010-04-12,12.325000,12.395000,12.160000,12.245000,9.825982,12606200
2010-04-13,12.205000,12.400000,12.160000,12.365000,9.922275,14704800
2010-04-14,12.350000,12.425000,12.200000,12.420000,9.966410,15749800
2010-04-15,12.360000,12.625000,12.310000,12.565000,10.082761,19206400
2010-04-16,12.550000,12.610000,12.355000,12.480000,10.014557,21814000
2010-04-19,12.495000,12.620000,12.280000,12.450000,9.990482,16983000
2010-04-20,12.550000,12.645000,12.310000,12.630000,10.134925,15065200
2010-04-21,12.595000,12.710000,12.500000,12.695000,10.187081,27466000
2010-04-22,12.990000,13.725000,12.835000,13.625000,10.933358,62082800
2010-04-23,13.505000,13.645000,13.375000,13.630000,10.937373,20898400
2010-04-26,13.535000,13.795000,13.500000,13.695000,10.989530,15876400
2010-04-27,13.750000,13.750000,13.225000,13.265000,10.644476,19239600
2010-04-28,13.325000,13.440000,13.060000,13.110000,10.520103,21192600
2010-04-29,13.145000,13.365000,13.130000,13.300000,10.672562,15192600
2010-04-30,13.370000,13.370000,12.990000,12.990000,10.423803,15006400
2010-05-03,13.010000,13.625000,12.990000,13.590000,10.905272,19331000
2010-05-04,13.325000,13.325000,12.905000,13.015000,10.443865,22470200
2010-05-05,12.970000,13.285000,12.880000,13.110000,10.520103,22305800
2010-05-06,12.995000,13.125000,12.195000,12.805000,10.275351,35568400
2010-05-07,12.640000,12.995000,12.325000,12.725000,10.211156,44815000
2010-05-10,13.035000,13.550000,12.940000,13.520000,10.849102,29334000
2010-05-11,13.350000,13.620000,13.265000,13.350000,10.712687,23988600
2010-05-12,13.405000,13.965000,13.355000,13.925000,11.174094,23334600
2010-05-13,13.895000,13.895000,13.680000,13.720000,11.009588,21925400
2010-05-14,13.630000,13.665000,13.090000,13.255000,10.636456,23081800
2010-05-17,13.220000,13.475000,13.035000,13.455000,10.796942,17651600
2010-05-18,13.295000,13.560000,13.200000,13.290000,10.664541,17118000
2010-05-19,13.165000,13.410000,12.905000,13.095000,10.508060,20713600
2010-05-20,12.765000,12.895000,12.540000,12.550000,10.070726,25198400
2010-05-21,12.270000,12.755000,12.195000,12.645000,10.146961,25733200
2010-05-24,12.580000,12.720000,12.455000,12.535000,10.058693,17079600
2010-05-25,12.220000,12.495000,12.035000,12.460000,9.998507,23753800
2010-05-26,12.395000,12.675000,12.340000,12.355000,9.914246,24204800
2010-05-27,12.730000,13.020000,12.650000,13.010000,10.439857,20103600
2010-05-28,12.995000,13.165000,12.835000,12.945000,10.387695,16523600
2010-06-01,12.875000,13.155000,12.760000,12.850000,10.311462,19534400
2010-06-02,12.865000,13.300000,12.785000,13.290000,10.664541,19915000
2010-06-03,13.270000,13.460000,13.230000,13.430000,10.776883,18458200
2010-06-04,13.130000,13.415000,13.000000,13.075000,10.492012,22817800
2010-06-07,13.125000,13.125000,12.755000,12.770000,10.247268,19664200
2010-06-08,12.790000,12.955000,12.600000,12.925000,10.371646,19871200
2010-06-09,13.020000,13.360000,13.005000,13.155000,10.556208,23721200
2010-06-10,13.375000,13.505000,13.200000,13.490000,10.825029,18876400
2010-06-11,13.385000,13.605000,13.370000,13.575000,10.893237,17275800
2010-06-14,13.720000,13.930000,13.640000,13.730000,11.017619,17480200
2010-06-15,13.825000,13.970000,13.705000,13.965000,11.206190,17347800
2010-06-16,13.915000,14.085000,13.810000,13.995000,11.230264,18969600
2010-06-17,14.005000,14.055000,13.800000,13.990000,11.226254,14355800
2010-06-18,13.990000,14.180000,13.870000,14.045000,11.270390,18838000
2010-06-21,14.120000,14.250000,13.930000,14.010000,11.242302,13238600
2010-06-22,14.035000,14.240000,13.575000,13.615000,10.925334,20533200
2010-06-23,13.600000,13.760000,13.485000,13.660000,10.961444,15792000
2010-06-24,13.550000,13.635000,13.300000,13.335000,10.700650,12959400
2010-06-25,13.415000,13.525000,13.320000,13.405000,10.756821,17869600
2010-06-28,13.535000,13.540000,13.180000,13.195000,10.588307,14278200
2010-06-29,12.995000,13.050000,12.440000,12.505000,10.034616,37893400
2010-06-30,12.540000,12.655000,12.135000,12.150000,9.749748,33930000
2010-07-01,12.215000,12.375000,11.840000,12.330000,9.894189,31499400
2010-07-02,12.380000,12.395000,12.055000,12.175000,9.769810,16930800
2010-07-06,12.290000,12.345000,11.735000,11.805000,9.472903,29284800
2010-07-07,11.830000,12.225000,11.760000,12.200000,9.789870,18170400
2010-07-08,12.280000,12.465000,12.195000,12.420000,9.966410,20986400
2010-07-09,12.440000,12.670000,12.420000,12.650000,10.150972,14174200
2010-07-12,12.635000,12.760000,12.490000,12.635000,10.138935,12906200
2010-07-13,12.780000,13.035000,12.735000,12.970000,10.407754,15921200
2010-07-14,12.930000,13.075000,12.875000,13.000000,10.431825,11916200
2010-07-15,13.040000,13.090000,12.820000,13.065000,10.483987,12583400
2010-07-16,13.100000,13.220000,12.635000,12.675000,10.171034,19583800
2010-07-19,12.690000,12.855000,12.540000,12.745000,10.227208,14539200
2010-07-20,12.500000,12.895000,12.425000,12.885000,10.339548,14836000
2010-07-21,12.900000,12.990000,12.565000,12.585000,10.098812,24130800
2010-07-22,12.395000,12.630000,12.175000,12.575000,10.090789,38846000
2010-07-23,12.580000,12.750000,12.470000,12.690000,10.183067,17897800
2010-07-26,12.635000,12.785000,12.490000,12.695000,10.187081,19502000
2010-07-27,12.795000,12.795000,12.475000,12.590000,10.102825,17199400
2010-07-28,12.610000,12.680000,12.405000,12.495000,10.026591,15432400
2010-07-29,12.535000,12.600000,12.180000,12.410000,9.958385,13412800
2010-07-30,12.225000,12.475000,12.125000,12.425000,9.970421,15682400
2010-08-02,12.510000,12.530000,12.310000,12.340000,9.954287,16674000
2010-08-03,12.340000,12.430000,12.185000,12.360000,9.970418,14378000
2010-08-04,12.420000,12.620000,12.345000,12.590000,10.155954,14660600
2010-08-05,12.515000,12.620000,12.380000,12.590000,10.155954,15344600
2010-08-06,12.395000,12.685000,12.375000,12.665000,10.216456,14981800
2010-08-09,12.695000,12.860000,12.695000,12.830000,10.349555,10357600
2010-08-10,12.735000,12.800000,12.555000,12.700000,10.244688,12901000
2010-08-11,12.455000,12.480000,12.175000,12.330000,9.946219,18449600
2010-08-12,12.155000,12.305000,12.130000,12.230000,9.865555,11964000
2010-08-13,12.155000,12.185000,11.975000,11.995000,9.675988,12194200
2010-08-16,11.935000,12.075000,11.835000,11.910000,9.607422,14724400
2010-08-17,11.965000,12.295000,11.920000,12.150000,9.801021,14061400
2010-08-18,12.070000,12.400000,11.905000,12.250000,9.881689,13645600
2010-08-19,12.165000,12.260000,11.930000,12.020000,9.696154,13623600
2010-08-20,12.010000,12.055000,11.880000,12.025000,9.700188,10909600
2010-08-23,12.060000,12.165000,11.840000,11.840000,9.550951,13230000
2010-08-24,11.650000,11.650000,11.350000,11.410000,9.204083,27815000
2010-08-25,11.300000,11.740000,11.250000,11.680000,9.421888,20244200
2010-08-26,11.705000,11.810000,11.590000,11.635000,9.385587,15060000
2010-08-27,11.690000,11.790000,11.455000,11.735000,9.466253,12109000
2010-08-30,11.725000,11.820000,11.685000,11.715000,9.450123,11926000
2010-08-31,11.600000,11.740000,11.345000,11.490000,9.268620,21136600
2010-09-01,11.590000,11.885000,11.515000,11.840000,9.550951,14365200
2010-09-02,11.830000,12.340000,11.775000,12.330000,9.946219,23932400
2010-09-03,12.490000,12.595000,12.360000,12.535000,10.111588,11773400
2010-09-07,12.445000,12.520000,12.335000,12.435000,10.030921,12830400
2010-09-08,12.445000,12.550000,12.345000,12.390000,9.994622,12205400
2010-09-09,12.485000,12.485000,12.265000,12.415000,10.014788,10329200
2010-09-10,12.470000,12.720000,12.425000,12.700000,10.244688,12798600
2010-09-13,12.775000,13.000000,12.775000,12.875000,10.385856,17364600
2010-09-14,12.850000,12.935000,12.765000,12.890000,10.397956,12253200
2010-09-15,12.795000,12.890000,12.715000,12.875000,10.385856,11151200
2010-09-16,12.815000,12.915000,12.725000,12.865000,10.377789,8368400
2010-09-17,12.925000,12.940000,12.715000,12.765000,10.297119,16694800
2010-09-20,12.805000,13.170000,12.770000,13.140000,10.599621,13225200
2010-09-21,13.105000,13.170000,12.990000,13.080000,10.551223,14358200
2010-09-22,13.120000,13.225000,12.915000,12.965000,10.458456,12248400
2010-09-23,12.825000,13.090000,12.685000,12.725000,10.264856,14068400
2010-09-24,12.925000,13.100000,12.910000,13.065000,10.539123,23203800
2010-09-27,13.015000,13.190000,13.015000,13.075000,10.547186,15232000
2010-09-28,13.185000,13.285000,12.860000,13.070000,10.543155,14969000
2010-09-29,13.090000,13.100000,12.820000,12.900000,10.406022,13066000
2010-09-30,12.965000,13.050000,12.690000,12.775000,10.305185,16740600
2010-10-01,12.945000,13.040000,12.770000,12.970000,10.462487,17455400
2010-10-04,12.900000,12.970000,12.685000,12.845000,10.361653,10910600
2010-10-05,13.035000,13.195000,12.975000,13.125000,10.587523,14287200
2010-10-06,13.040000,13.110000,12.870000,13.050000,10.527022,14798000
2010-10-07,13.055000,13.110000,12.910000,13.035000,10.514923,10380400
2010-10-08,13.045000,13.150000,12.835000,13.035000,10.514923,9222400
2010-10-11,12.995000,13.200000,12.935000,12.995000,10.482656,11484400
2010-10-12,13.000000,13.650000,12.950000,13.570000,10.946488,29020200
2010-10-13,13.615000,13.675000,13.445000,13.630000,10.994892,14618600
2010-10-14,13.570000,13.880000,13.570000,13.715000,11.063459,14601600
2010-10-15,13.800000,13.800000,13.585000,13.770000,11.107825,11823800
2010-10-18,13.720000,13.770000,13.590000,13.675000,11.031187,10964800
2010-10-19,13.625000,13.740000,13.420000,13.540000,10.922288,13655000
